"text","diggCount","replyCommentTotal","createTimeISO","uniqueId","videoWebUrl","uid","cid","avatarThumbnail"
"Kapan prabowo berani bubarin ormas grib dan pemuda pancasila yg meresahkan masyarakat","0","0","2025-04-23T14:21:19.000Z","teubogangaran9","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","6991257569499710466","7496513478724338433","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/9a4f93611cc7d35cbde993aac7113fa8~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=3d729015&x-expires=1756648800&x-signature=456qLgOkrFL3dccwHR2hVsAvYwQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"tolong cek di akun ""ex oci"" di sana semua ada bukti"" nya,sayang akun nya masih sepi, KLO kesana scorll saja sampai bawah, TOLONG SEBARIN!!","0","0","2025-04-23T14:21:09.000Z","vanila6774","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7399994207785468934","7496513442423538440","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f1323a2eb139db0afe870c049be3d9ed~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=bb2bb8f3&x-expires=1756648800&x-signature=jrU5EQf6U0jAiw%2BSFHlsIrzoM3Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"tlng viralin pskn netizen +62 masalah yg baru saya alami...ngurus pasport permohonannya ditolak tp duitnya tidak kmbli dan ttp masuk kekas negara,apakah kas negara sudah tidak ad lg?","0","0","2025-04-23T14:18:22.000Z","alwi04163","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7443137028444865553","7496512619655922438","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=013356b6&x-expires=1756648800&x-signature=AQnF7BTqK0dN%2BNhF99uCIDyB8Vw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"min..p3k paruh waktu itu waktu kerjanya full sebulan ya? kok p3k paruh waktu kerja full sebulan -sabtuminggu, sama aja kek yg lain tp gaji stngah dr yg lain , kupikir paruh waktu ya kerjaan ama gajinya impas 😭","0","0","2025-04-23T14:16:46.000Z","one23_45","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7102327210632594433","7496512347163509522","https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/7e0a09a6cc0d77e3773fe80941cff0d7~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=ec8d5ce0&x-expires=1756648800&x-signature=%2FQd1b2AWrY19SN7Zc1QopfWyyZ4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"min mending gen2 atau Sonic 150r","0","0","2025-04-23T14:15:22.000Z","mekanik.muda611","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7494945129011282951","7496511977478325000","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/1d4133a55fc4fb37d79921ec19fa99ed~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=6a2d76a1&x-expires=1756648800&x-signature=HkKYMELq9T%2B2aITB7mUcRCS8u8k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"aq yakin pilihanku terbaik, pak Prabowo orang baik tolonglah rakyatmu ini pak minimal kasih 100juta/KK biar masyarakat indo kaya smua 🥺🤭","0","0","2025-04-23T14:12:40.000Z","kecap.m4nis1","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7489239693944226832","7496511288928224021","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8280e7afafb992ffa733f5dfdaeec0b1~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=c134aa2a&x-expires=1756648800&x-signature=5fmOWrM09iAjYnebkND%2FCr2Zqfc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"jelaskan secara sederhana apa efek positif danantara buat saat ini min","0","0","2025-04-23T14:10:48.000Z","xshlz","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","6793991706041009153","7496510784140952327","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c2423c0256cbc1bc812658cb80377b09~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=7107ae75&x-expires=1756648800&x-signature=xGRWltvS0xQeZePPH9VhoVHe3L0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"TOLAK RUU TNI!","0","0","2025-04-23T14:07:03.000Z","nae_n7","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7446571359629149189","7496509823460049671","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7ec779fa1548966423137b9eed90d812~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=3d381169&x-expires=1756648800&x-signature=IKD%2B8Utylv3g1eW2e75PjtO0t88%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"pak kami GK makan gratis kami cuman minta hilangin rahasia rambut pak Prabowo","0","0","2025-04-23T13:49:29.000Z","_regiiiiiii7","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7354296010946495494","7496505323835114247","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a15f0f7045a636108cc28d87b6ffdfdf~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=c2e69ef7&x-expires=1756648800&x-signature=9yqvD5wW2JS596e8h2pFCI0OPVE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"makin hari makin ke sana :) miris","0","0","2025-04-23T13:37:27.000Z","cariain","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","6959326346972791814","7496502190749795090","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/bcf658214007e35a31a42d9ceb233375~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=03d100fb&x-expires=1756648800&x-signature=WCSMCUzfPZTmNzvL4N489lz9Cyg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"pakk prabowo tolong kasih saya makan gratis!!","0","0","2025-04-23T13:32:04.000Z","agra_gaming3","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7259981907298255878","7496500819823837970","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8438ee045b905dfe00f02dcc46ca850a~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=d22f7899&x-expires=1756648800&x-signature=S%2FTy7sgSfZLzza8pRpo%2Bbfst1yI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"Min adek saya kehilangan motor ,lapor polisi juga gak ada kepastian 🥺","0","0","2025-04-23T13:27:46.000Z","lwt96","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","6751725000086111234","7496499726884635399","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ef8e9d4820e0e9e4251ea4627ad92dd7~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=6bc0db08&x-expires=1756648800&x-signature=OYgLp9k7F4dlU9s%2FTuiYJq7CAj4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"pak sekolah saya kok belum dapet makanan sekolah lain aja udah dapet makanan","0","0","2025-04-23T13:26:43.000Z","azura_liatan67","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7183500049606575106","7496499420177154834","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/dc94cc2b5f3b282d8f269bb3df68a054~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=8335230b&x-expires=1756648800&x-signature=%2FpngzcjDSO1dbthX4AXlErYiA2Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"cara Ganteng Gimana pak","0","0","2025-04-23T13:22:08.000Z","xcpol3","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7378897590459597830","7496498266897892103","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/71df08e43c88086420cd252ed29b9844~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=30fc6550&x-expires=1756648800&x-signature=Vptp9Ct2yoXNTdMWyeXBfOst6Bs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"pak kenapa Indonesia tidak gabung ke PBB agar bisa melacak aset koruptor di luar negri, bukanya ini dapat mengurangi koruptor di Indonesia?","1","0","2025-04-23T07:29:14.000Z","wibu_sejatiwowbwkkasb","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7283751755866997766","7496407288334107399","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d4d35b8032bb333daa2d1d5b7da22ad2~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=5a38ee17&x-expires=1756648800&x-signature=fMY5m5HUnVNQ%2FZQoKZBHLhVfwss%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"HAMA","0","0","2025-04-23T06:19:46.000Z","ppppppp111123","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7425522985882420230","7496389384549712648","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2862247ed4c3bff56812a6c95afeeda0~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=00864fdf&x-expires=1756648800&x-signature=ZzTOk6idAQWvBrDGqxYz%2FTTtZCI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"botak","0","0","2025-04-23T12:59:14.000Z","yanznknk8","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7022505235797853190","7496492380443460360","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/345181d4b5afaec738f65ae2e4010954~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=e5c1b491&x-expires=1756648800&x-signature=72X7NY5ZjvxWhRgLUqqrbO3fY7g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"nyenye","0","0","2025-04-23T12:59:18.000Z","yanznknk8","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7022505235797853190","7496492374794552072","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/345181d4b5afaec738f65ae2e4010954~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=e5c1b491&x-expires=1756648800&x-signature=72X7NY5ZjvxWhRgLUqqrbO3fY7g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"nyenye","0","0","2025-04-23T12:59:12.000Z","yanznknk8","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7022505235797853190","7496492340602176274","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/345181d4b5afaec738f65ae2e4010954~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=e5c1b491&x-expires=1756648800&x-signature=72X7NY5ZjvxWhRgLUqqrbO3fY7g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"mana makann gratis ny😔","0","0","2025-04-23T12:18:01.000Z","tataasiu01","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7420351592542880774","7496481744206136072","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8c4dad781b51f0e6823cce99fd0b2441~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=0d7a2b4c&x-expires=1756648800&x-signature=FUhoH2zQqASkD18%2BaVyg35EY88E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"pa tolong boikot taman safari","0","0","2025-04-23T11:44:58.000Z","kinan0091","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7360166756016636934","7496473213078864648","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7959922e93dc382d361d19079c712650~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=bf570c04&x-expires=1756648800&x-signature=QdjKKOlXx%2FEH%2BTg7SY8qzR6IFis%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"#SAVERAJAAMPAT","1","0","2025-06-09T10:20:17.000Z","sweetly.xyn","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7013652972592907269","7513892427180131080","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/3391bca47486d077187e4abe3963f91f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=26e865dd&x-expires=1756648800&x-signature=s4LO%2FrS6Qfb6upOyU47E51KM1l4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"pertama","0","3","2025-04-11T07:54:57.000Z","lisaaa_561","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7427406400610223110","7491960923062780680","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/e53418b9bc95e7cf18bc142096703214~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1c500da8&x-expires=1756648800&x-signature=gPK%2BRv93my59y608tY3KYXW0zUU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"ni yg pertama 🔥","0",,"2025-04-11T07:57:36.000Z","mhmmadrezamaldan","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","6958057539670197253","7491961615248851730","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/dd9960082315e5c170f84e1c4c47a8c3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a6fc3de9&x-expires=1756648800&x-signature=%2FKnPgfQYcOB%2BNeG6S%2FeZjme71vs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"iyaaaa tdii jugaaa munculll logoo pertama nya🤭","0",,"2025-04-11T09:13:16.000Z","lisaaa_561","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7427406400610223110","7491981095530578695","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/e53418b9bc95e7cf18bc142096703214~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1c500da8&x-expires=1756648800&x-signature=gPK%2BRv93my59y608tY3KYXW0zUU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"yoi","1",,"2025-04-11T23:44:15.000Z","mhmmadrezamaldan","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","6958057539670197253","7492205485794394887","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/dd9960082315e5c170f84e1c4c47a8c3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a6fc3de9&x-expires=1756648800&x-signature=%2FKnPgfQYcOB%2BNeG6S%2FeZjme71vs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"tolong ungkap kasus taman safari pak","1","0","2025-04-23T04:54:00.000Z","sukakangen__","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7047036877358613531","7496367297624949511","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/0360a52ca7828ae9a039c64f8b525184~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=8b1246c4&x-expires=1756648800&x-signature=Hl%2FCSxD%2FOn0%2FPv3BWt%2B0bCoSzW8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"di sekolah gw tadi banyak tentara sama polisi jir,tebak ngapain mereka","1","0","2025-04-23T04:28:25.000Z","skylerxkori","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","6870965048618927106","7496360679764165394","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e942d831e7bed52b1a3344a9bd379b8f~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=20fc8665&x-expires=1756648800&x-signature=9HMdlAfdCJHZRWMb94%2B2e9kz0vA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"MAKANNN GERATISS MANA PAKK 😭😭😭","0","0","2025-04-23T03:27:32.000Z","yiukyy_arlert","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7494560179595002888","7496345008032596743","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/43a16dc2a04aa4aa9b24b4110dff7360~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=1e37fb87&x-expires=1756648800&x-signature=q0BwNlcnWscz0FUa3vhBps82fSE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"tau kasus taman safari gak?","0","0","2025-04-23T02:56:41.000Z","maladevi723","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","6978610665549087746","7496337008379495175","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/fd96fac318fa295c8ad0642de5364eca~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=b28e0db1&x-expires=1756648800&x-signature=CuMuEeH9Lz0YeXEiAKijzArSF04%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"min di kaltim kpn","0","2","2025-04-23T02:02:14.000Z","sapaaja8450","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7487185032588706834","7496323032743641874","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f052e3be4fb29c67d9acc9003fdecd2d~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=1bf121e9&x-expires=1756648800&x-signature=ZgHgL4vVEEkOzG4iZuBWxqlWuJg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"pak presiden aku mw makan gratis di sekolah kira kira kapan dapatnya yaa","0","0","2025-04-23T01:13:52.000Z","es_teh_49","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7180665453022331906","7496310407923401473","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f08df3308e73ad34e27c6471b209efb2~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=e62a9c99&x-expires=1756648800&x-signature=B21fg41mnzKHLPrhw81ocstPtl8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"tolong bubarkan ormas yang mengganggu UMKM dan investor, aparat aja mereka serang!","0","0","2025-04-22T23:36:37.000Z","real_life203","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7236157561212240898","7496285339268006664","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4a4576a326056451b051c04a25d2ceb2~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=02442828&x-expires=1756648800&x-signature=mxtETvOqNMxLdAO52DhRPROTEu4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"urus dulu tuh masalah taman safari😹😹😹","1","0","2025-04-22T19:17:43.000Z","arf122_qu","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7174696714435314690","7496218703006548743","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/9bf085d6a6845cb3419b96191ed443b6~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=db663cc5&x-expires=1756648800&x-signature=3ci6jVILS0YzY%2FD2hRlaum3E8Ho%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"makan gratis sudah ilang","0","0","2025-04-22T17:22:30.000Z","anak.melayu393","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7457431661824066565","7496189095665255176","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/af8a6d1a1555200f8096685c92cb87c2~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=13ef9b3d&x-expires=1756648800&x-signature=2j2mYbyISrzYofjKQkQ6FPu2QM8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"kan cmn bilg kck","0",,"2025-04-23T07:50:10.000Z","sapaaja8450","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7487185032588706834","7496412718145143570","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/f052e3be4fb29c67d9acc9003fdecd2d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=96cc28a8&x-expires=1756648800&x-signature=cCgghuVq1TY6oYjdInloKJD4b9Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"pakkkkkk, tolongggg boikotttttt tamann safariiii pakkkkk, ituuu udaaaa kelewatan.","1","0","2025-04-22T11:19:49.000Z","tzy_lap0w","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7417858496887178245","7496095641828737810","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f980275fba563424bb538b1682e96fe2~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=8db61e54&x-expires=1756648800&x-signature=Qz2CK0URk1%2FAB1OEZU3N1SYgx1k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"KAPANNN DAPAT MAKAN GRATISSS??","0","0","2025-04-22T11:00:09.000Z","useramay77","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7020285198403175429","7496090539240243988","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a35bd3f1d101641a476dc5799f523cc8~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=e5bde393&x-expires=1756648800&x-signature=wFZPQFPd63Lnvef1bO99Cxg5b6k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"TANGKAP BOIKOT TAMAN SAFARI!!","0","0","2025-04-22T10:34:12.000Z","melieluvmysterysajaboys_","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7192846452112442395","7496083885949371154","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/5ff5567c5ef256a72b357d57b23b44af~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=111d58a2&x-expires=1756648800&x-signature=R08Okik9tx%2BTofU3NyAnAXMsFjA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"apakah makan bergizi gratis sudah beres?","0","0","2025-04-22T07:18:58.000Z","nuralifahrizki","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","6564872281620299778","7496033582616576789","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c003f003a72f20ba7bb0c111100d625d~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=ced252a2&x-expires=1756648800&x-signature=iTp7hlRQxjjoAJSotSmBiDSinFA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"min makanan nya enak","0","0","2025-04-22T05:27:21.000Z","rizky_pratama00","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7120273755766555654","7496004785738547976","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d74d6e09c06d9bc419e6d3b1667479b0~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=ffcbf79b&x-expires=1756648800&x-signature=RL%2FWwFVKvVWNkP3qE4YtNJMYNgU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"pk Prabowo tolong hentikan razia motor kasian masyarakat kecil yngau beli motor harus nyicil😭😭🙏🙏","3","0","2025-04-28T05:18:37.000Z","nadiaulfa702","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7329728803592291333","7498229053167534868","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/c6763979a0cf4751ab323cf8c335bd84~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2885cb65&x-expires=1756648800&x-signature=r%2F2bf68J1FOs1uE5Bw8NVwikdCE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"lapor admin, suami saya kena PHK tp HRD nya tdk melaporkan di sistimnya PHK malah Habis kntran pdhl d PKWT msh taun dpn hbs nya. jd gk bsa cairiN JKP. tinggal min perushaannya biar gk ada korban lg.","0","0","2025-04-30T12:37:58.000Z","keysheil","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","6796129669604262914","7499084469044232978","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/e98ecf368550b1b25dcc30b127740f61~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1182ff27&x-expires=1756648800&x-signature=E6gmiUl3cvySce6ExNAPH9Nm9KU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"mana makan gratisnya","0","0","2025-04-30T08:33:38.000Z","nangga_disini","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7005863383245440005","7499021506203648786","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/aa4f79ca25917c78c03d30dd4ab89b81~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9f4ad829&x-expires=1756648800&x-signature=xUThJdzdmyv0KJEeMRd6NbJiDWw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"QRIS tolong di urus, jangan sampe mau di teken AS","0","0","2025-04-22T11:26:53.000Z","bukuku_pedia","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7198407461640094722","7496097447154238215","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e204419214d5a71a43dcd66af99e2e1e~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=db22e67a&x-expires=1756648800&x-signature=OwNOJe7lg46c90l0XP6nzVSFaLM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"mana makan siang gratis yang kau janjikan itu wok🙄🙄","0","0","2025-04-27T03:31:45.000Z","rzzthpx","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7386304472782636038","7497830432085033729","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/c56e74406fa7d8cf4840698ab356d03d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b6b3d3fe&x-expires=1756648800&x-signature=J1YjESOpefbbt713nMKLlVgRBm0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Gerindra @Raman:PAK segera usut yg terlibat narkoba di Bima NTB pak bnyak yg berkuasa bermain api tak tolong pak kasihan Generasi emas bangsa hancur karena narkoba di Bima NTB pak dompu","0","0","2025-04-22T03:49:34.000Z","raman0141","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7452596328772027393","7495979564520669970","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=013356b6&x-expires=1756648800&x-signature=AQnF7BTqK0dN%2BNhF99uCIDyB8Vw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
